TimeStamp, HR , SC 
 16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-29,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
16-57-30,3.36
