TimeStamp, HR , SC 
 19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.65
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.65
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-56,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.65
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.65
19-24-57,2.66
19-24-57,2.66
19-24-57,2.65
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
19-24-57,2.66
