TimeStamp, HR , SC 
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.24
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.24
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.34
15-50-21,0,1.83
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.24
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.34
15-50-21,0,1.44
15-50-21,0,1.83
15-50-21,0,1.44
15-50-21,0,1.93
15-50-21,0,1.44
15-50-21,0,1.53
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.44
15-50-21,0,1.63
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.93
15-50-22,0,1.44
15-50-22,0,2.22
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.34
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.73
15-50-22,0,1.44
15-50-22,0,1.73
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.24
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,2.12
15-50-22,0,1.44
15-50-22,0,2.02
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.24
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,2.02
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-22,0,1.83
15-50-22,0,1.44
15-50-22,0,1.53
15-50-22,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.24
15-50-23,0,1.93
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.24
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.73
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.83
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-23,0,1.53
15-50-23,0,1.44
15-50-23,0,1.34
15-50-23,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.83
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.93
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.63
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.34
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,2.02
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.83
15-50-24,0,1.44
15-50-24,0,2.12
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.24
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,2.22
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.93
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.44
15-50-24,0,1.44
15-50-24,0,1.53
15-50-24,0,1.44
15-50-24,0,1.34
15-50-24,0,1.63
15-50-24,0,1.24
15-50-24,0,1.44
15-50-25,0,1.24
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.24
15-50-25,0,1.83
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.63
15-50-25,0,1.24
15-50-25,0,1.34
15-50-25,0,1.24
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.24
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.44
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.24
15-50-25,0,1.34
15-50-25,0,1.34
15-50-25,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,2.12
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,2.02
15-50-26,0,1.34
15-50-26,0,1.83
15-50-26,0,1.34
15-50-26,0,1.53
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.24
15-50-26,0,1.34
15-50-26,0,1.24
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.53
15-50-26,0,1.34
15-50-26,0,1.53
15-50-26,0,1.24
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.24
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.34
15-50-26,0,1.44
15-50-26,0,1.24
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,2.02
15-50-26,0,1.34
15-50-26,0,1.53
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-26,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.63
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.44
15-50-27,0,1.34
15-50-27,0,1.44
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.63
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.93
15-50-27,0,1.34
15-50-27,0,1.93
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.93
15-50-27,0,1.24
15-50-27,0,1.34
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.24
15-50-27,0,1.44
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.34
15-50-28,0,1.73
15-50-28,0,1.24
15-50-28,0,1.83
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,-1.00
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,2.02
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.44
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.93
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.63
15-50-28,0,1.24
15-50-28,0,1.44
15-50-28,0,-1.00
15-50-28,0,1.83
15-50-28,0,1.24
15-50-28,0,1.34
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-28,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,-1.00
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.83
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,-1.00
15-50-29,0,1.34
15-50-29,0,-1.00
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,-1.00
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.53
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.44
15-50-29,0,1.24
15-50-29,0,1.14
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.73
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-29,0,1.34
15-50-29,0,1.24
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.05
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.73
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.34
15-50-30,0,1.24
15-50-30,0,1.24
15-50-30,0,1.63
