TimeStamp, HR , SC 
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-28,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-29,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
16-41-30,0,-1.00
