TimeStamp, HR , SC 
15-51-43,0,1.24
15-51-43,0,1.34
15-51-43,0,1.24
15-51-43,0,1.34
15-51-43,0,1.24
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.44
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.44
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.44
15-51-43,0,1.34
15-51-43,0,1.34
15-51-43,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,2.02
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.53
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.53
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.63
15-51-44,0,1.24
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.24
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.73
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.24
15-51-44,0,1.34
15-51-44,0,1.24
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.44
15-51-44,0,1.34
15-51-44,0,1.83
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.24
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-44,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,2.12
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.44
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.83
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.44
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.24
15-51-45,0,1.24
15-51-45,0,1.24
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.44
15-51-45,0,1.34
15-51-45,0,1.44
15-51-45,0,1.24
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-45,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.44
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.44
15-51-46,0,1.34
15-51-46,0,1.44
15-51-46,0,1.34
15-51-46,0,1.44
15-51-46,0,1.24
15-51-46,0,1.83
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,2.02
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.24
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.44
15-51-46,0,1.34
15-51-46,0,1.93
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.24
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.24
15-51-46,0,1.44
15-51-46,0,1.34
15-51-46,0,1.53
15-51-46,0,1.24
15-51-46,0,1.34
15-51-46,0,1.34
15-51-46,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.83
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.24
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.93
15-51-47,0,1.24
15-51-47,0,1.44
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,-1.00
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.53
15-51-47,0,1.24
15-51-47,0,1.44
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.24
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.44
15-51-47,0,1.24
15-51-47,0,1.44
15-51-47,0,1.34
15-51-47,0,1.53
15-51-47,0,1.24
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.44
15-51-47,0,1.34
15-51-47,0,1.34
15-51-47,0,1.24
15-51-47,0,1.44
15-51-47,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,-1.00
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.44
15-51-48,0,1.34
15-51-48,0,1.44
15-51-48,0,-1.00
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,-1.00
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.44
15-51-48,0,1.34
15-51-48,0,2.12
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.44
15-51-48,0,-1.00
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.53
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.24
15-51-48,0,1.44
15-51-48,0,1.34
15-51-48,0,1.63
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.83
15-51-48,0,1.24
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.34
15-51-48,0,1.24
15-51-48,0,1.44
15-51-48,0,1.24
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.83
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,-1.00
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.34
15-51-49,0,1.24
15-51-49,0,1.44
15-51-49,0,1.24
15-51-49,0,1.24
15-51-49,0,-1.00
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.44
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.14
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.83
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.73
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,2.02
15-51-50,0,1.24
15-51-50,0,1.93
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.24
15-51-50,0,1.34
15-51-50,0,1.24
15-51-50,0,1.34
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.44
15-51-51,0,1.24
15-51-51,0,1.44
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.63
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,-1.00
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.05
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-51,0,1.73
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.24
15-51-51,0,1.73
15-51-51,0,1.24
15-51-51,0,1.44
15-51-51,0,1.24
15-51-51,0,1.34
15-51-51,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,-1.00
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.53
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.53
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,-1.00
15-51-52,0,1.14
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,-1.00
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.63
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.53
15-51-52,0,1.24
15-51-52,0,1.44
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.24
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.34
15-51-52,0,1.44
15-51-53,0,1.34
15-51-53,0,1.44
15-51-53,0,1.34
15-51-53,0,1.34
15-51-53,0,-1.00
15-51-53,0,1.34
15-51-53,0,-1.00
15-51-53,0,1.34
15-51-53,0,1.24
15-51-53,0,1.34
15-51-53,0,1.24
15-51-53,0,1.34
15-51-53,0,1.34
