TimeStamp, HR , SC 
 17-45-02,14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.13
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.13
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-03,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.13
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.13
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.13
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
17-45-04,4.14
