TimeStamp, HR , SC 
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-04,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-05,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-06,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-07,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-08,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-09,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-10,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
15-54-11,0,-1.00
