TimeStamp, HR , SC 
 17-45-50,.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,.32
17-45-52,2.32
17-45-52,?2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-52,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
17-45-53,2.32
