TimeStamp, HR , SC 
16-40-44,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-45,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-46,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
16-40-47,0,-1.00
